id,created_at,original_text
ID000410,2020-04-22,epidemic diseases amendment ordinance 2020 manifests commitment protect healthcare worker wh
ID000411,2020-04-22,loonybinoclock timeline proof humanitys true invisible ene
ID000412,2020-04-22,publish lists palliative beneficiaries buharis govt told ene cct ongoing governmen
ID000413,2020-04-22,fda people smoke cigarettes increased risk infection virus
ID000414,2020-04-22,earlier today message kukurigo received lockdown relief claimed mth
ID000415,2020-04-22,dr birx dr fauci careful language avoid upsetting trump continue fight cov
ID000416,2020-04-22,nation emergency democracy happened wisconsin happen ag
ID000417,2020-04-22,good nicolegelinas piece blasio failed spectacularly managing york citys finances comin
ID000418,2020-04-22,broke early february cdc tainted test kits seeded virus
ID000419,2020-04-22,public transit vulnerable disasters
ID000420,2020-04-22,thenationnews dont fooled man threaten send people body bag
ID000421,2020-04-22,whitmer backtracks contract awarded dem consultant trump coronavirus asap
ID000422,2020-04-22,cuomo sets great responsibility ny reacts ongoing threat gove
ID000423,2020-04-22,trumps iran sanctions contributed largest outbreak troops milit
ID000424,2020-04-22,pga tour champion john daly jokes bottle vodka day kill
ID000425,2020-04-22,today announced breakthrough rapid widespread testing minnesota faces challenge rise upto
ID000426,2020-04-22,young women girls lines climate activismand moveme
ID000427,2020-04-22,tobajoe3 tutsy22 care ncdc leaders north kano figures
ID000428,2020-04-22,mental health impacts intense amp longer virus crisis counselling
ID000429,2020-04-22,facebook publishes guide maintain connection audiences pandemic
ID000430,2020-04-22,read mirror eileen crist blog ecolcitizen
ID000431,2020-04-22,4 5 flat curvers 60000 people die locked isnt
ID000432,2020-04-22,ruto wasnt involved response 40billion sank thieves showing
ID000433,2020-04-22,interview wme cdc director warns wave coronavirus worse coincide fl
ID000434,2020-04-22,total number deaths america people aged 65 year compared time yea
ID000435,2020-04-22,providing frontline workers personal protective equipment heroes routinely exposed coron
ID000436,2020-04-22,governor newsom announces california training 10000 workers track trace infections
ID000437,2020-04-22,georgia announces reopening 283 lead
ID000438,2020-04-22,cats york tested positive marking pets infected
ID000439,2020-04-22,enable academic partners provide additional evidence ethnicity impact cov
ID000440,2020-04-22,emerging hypotheses accelerationist virus takes years life olde
ID000441,2020-04-22,success strategies pls survived pandemic cuz dont understand
ID000442,2020-04-22,joke thought calculation 59e13
ID000443,2020-04-22,calling matt hancock investigate isolated instance symptomatic broa
ID000444,2020-04-22,biogen delays alzheimers drug filing fda citing complexity data analysis adamfeuerstein
ID000445,2020-04-22,york yorkers rely rely nygovcuomo glad
ID000446,2020-04-22,10president trump appreciated prime ministers telephone amp expression support efforts combat
ID000447,2020-04-22,painful follow safety guidelines backfire process rushed cautioned
ID000448,2020-04-22,action leak bank transfers gatess direct hand controlling
ID000449,2020-04-22,hometown boy correct hate inform mayor pro tem succeed thinks cancer cau
ID000450,2020-04-22,spent billion day ruto fight 19 254
ID000451,2020-04-22,lagos inaugurates landmark isolation centre
ID000452,2020-04-22,abolitionist platform response address crisis determine society
ID000453,2020-04-22,international day mother earth express gratitude planet abundance care amp compassion
ID000454,2020-04-22,point abrams basically standing joe bidens house boombox
ID000455,2020-04-22,sa health minister drzwelimkhize spread diseases leg
ID000456,2020-04-22,hydroxychloroquine long touted president trump treating deaths tha
ID000457,2020-04-22,china pay price role cost american lives wrecked economy pushed heal
ID000458,2020-04-22,cdc director totally misquoted fake news cnn 19 putting statement
ID000459,2020-04-22,coronavirus testing msu researchers test detects minutes cdcgov usfda
ID000460,2020-04-22,species bat discovered africa sisters sp mailonline coronavirus news noticias bitcoin
ID000461,2020-04-22,story workers nyc nurse rhode island today
ID000462,2020-04-22,cases brings total 36 locally
ID000463,2020-04-22,oankalihoe photobug91 feartyguts woofcoast elleprovocateur robinmonotti winteroakpress asymptomatic carriers
ID000464,2020-04-22,day asiedumends uncle sneeze
ID000465,2020-04-22,weird atmosphere brazil death toll rising amp horrifying images coming
ID000466,2020-04-22,ftc a3 criminals advantage people wishing victims challenging times plan aid victims
ID000467,2020-04-22,brent crude oil hits 21year virus outlook improves areas moving markets
ID000468,2020-04-22,22 april 2020 today total number confirmed cases south africa 3 635 total number tests
ID000469,2020-04-22,impact large scale disasters increasing fires couple decades
ID000470,2020-04-22,quebecs longterm care homes face dire staffing equipment issues premier francoislegault ottawa
ID000471,2020-04-22,breaking russia china iran working attack west disinformation including fac
ID000472,2020-04-22,breaking suing ensure vote mail option eligible south carolina voters
ID000473,2020-04-22,download heart printable children send wells fami
ID000474,2020-04-22,ontario requests federal including military aid 5 priority longterm care homes province set
ID000475,2020-04-22,deaths age group ireland age 20 20 30 30 40 4
ID000476,2020-04-22,coronavirus latest updates death toll rises 769 49 people die 631 cases
ID000477,2020-04-22,barr drags public health amp rule law threatening stay orders amp comparing house arrest
ID000478,2020-04-22,tory supporters hounding nhs staff calling govt fails left politically
ID000479,2020-04-22,additional 3 tigers 3 lions bronx zoo tested positive tests confirmed suspicion
ID000480,2020-04-22,pallium cmadocs offering 4 free online modules health care providers focus pain sympto
ID000481,2020-04-22,dont insightful informative interactive webinar impacting unbel
ID000482,2020-04-22,protesters demonstrate vehicles governorva reopen virginia amp executive order 53 bannin
ID000483,2020-04-22,amarnath yatra 2020 cancelled pandemic
ID000484,2020-04-22,increase communitybased infections mandera county govt sanctioned 1
ID000485,2020-04-22,
ID000486,2020-04-22,cityofvictoria cdc recommends walking dogs leashes avoiding dog parks
ID000487,2020-04-22,valleywise healths testing detects carmenmbfox10
ID000488,2020-04-22,clinician researcher daughter granddaughter view threats facing vuln
ID000489,2020-04-22,story demonstrates angles mindless infantilism western civilisation descended
ID000490,2020-04-22,fnb stadium turned treatment centre patients
ID000491,2020-04-22,horizon bank donates 5000 urban league outreach
ID000492,2020-04-22,pandemic implications nigerian oil gas sector webtvng cc olugbengaodusa3 ecopoliticsng theana
ID000493,2020-04-22,nhs trust issued guidance pandemic pneumonia commun
ID000494,2020-04-22,14 pay protective plastic goggles doctor responding pandemic times exceptiona
ID000495,2020-04-22,dr holohan explains corona viruses 18 named year discov
ID000496,2020-04-22,bad smallpox warrant degree surveillance hell
ID000497,2020-04-22,gates writes prime minister narendra modi commend leadership proactive measures government
ID000498,2020-04-22,combat pandemic bright clashes hhs political leadership
ID000499,2020-04-22,chinas decision lockdown wuhan draconian western media vaccines loc
ID000500,2020-04-22,julesinlove erictrump realdonaldtrump influenced msm convincing trump
ID000501,2020-04-22,attend roundtable recording online
ID000502,2020-04-22,weeks sitting reykjavik office decode ceo kri stefnsson stopped interview phon
ID000503,2020-04-22,mg83308748 govinslee risk contracting virus wearing masks doesnt protect
ID000504,2020-04-22,love nfl draft 417foundation hosting raffle lost jobs ill cal
ID000505,2020-04-22,heightens existing flaws h2a program institute stronger worker protections uplift mi
ID000506,2020-04-22,plastic industry cynically exploiting crisis push rollbacks greater license pollute enckj ht
ID000507,2020-04-22,broke trump viewed opportunity amplify efforts pressure countries iran venezue
ID000508,2020-04-22,pet cats york tested positive virus humans surpri
ID000509,2020-04-22,republican lawmakers sue governors protecting public jeisrael
ID000510,2020-04-22,texas governor attorney general issued guidance churches religious institutions explaini
ID000511,2020-04-22,source close coronavirus task force panel share concerns cdc dir redfield wave
ID000512,2020-04-22,kargil free district warriors
ID000513,2020-04-22,cats owners confirmed asymptomatic transmitted virus
ID000514,2020-04-22,executive update macomb county
ID000515,2020-04-22,turkey starts repatriate citizens stuck pandemic aims 25000 citizens
ID000516,2020-04-22,cbsn atlanta mayor keishabottoms advises citizens dont listen dont listen governor dont listen
ID000517,2020-04-22,free ondemand breastfeeding support free diapers amp baby food pickup sites free crib delivery online materni
ID000518,2020-04-22,jalmaacc contingency planning clinical laboratory lessons learned props
ID000519,2020-04-22,people country feeling impacts facing challenges ha
ID000520,2020-04-22,atalanta goalkeeper marco sportiello tested positive tested positive time
ID000521,2020-04-22,du teachers allege vc diverted rs 4crore staff donations pmnrf pm cares ajoyashirwad reports
ID000522,2020-04-22,2 pet cats york tested positive federal officials marks time pet te
ID000523,2020-04-22,adityanath government tablighi jamaat members test positive temporary jails
ID000524,2020-04-22,number charges province released
ID000525,2020-04-22,bbcnews 6pm bulletin reported 651 people died coronavirus scottish care homes week fact
ID000526,2020-04-22,60yearold michigan prisoner dies days scheduled release
ID000527,2020-04-22,secy pompeo china failed disclose time
ID000528,2020-04-22,holding china accountable doesnt interfere fighting holding trump accountable doesnt
ID000529,2020-04-22,university louisville apply fda approval start treating patients
ID000530,2020-04-22,virologist computational neuroscientists agree humans treat trade animals played
ID000531,2020-04-22,cats york pets test positive
ID000532,2020-04-22,41000 deaths ft reckons exact number uk coronavirus death toll double offici
ID000533,2020-04-22,types people people real threat listen
ID000534,2020-04-22,sean hannitys fox news helped spread coronavirus study suggests
ID000535,2020-04-22,air pollution vulnerable evidence regulations
ID000536,2020-04-22,trump shouldnt 2020 electoral map lifeordeath decisions amp distributing medical supplies based whi
ID000537,2020-04-22,fake news media arms humans tested wasting test cats sam
ID000538,2020-04-22,authority ecowas heads government holding extraordinary session videoconference
ID000539,2020-04-22,south africa benchmarks handling pandemic
ID000540,2020-04-22,lagos governor babajide sanwoolu wednesday commissioned 70bed isolation treatment cen
ID000541,2020-04-22,cdc rules coding deaths utterly preposterous testing required evidence required
ID000542,2020-04-22,lost sweet friend jackson browne concert buddy today goodbye joanne
ID000543,2020-04-22,changed contours professional life pmoindia narendramodi
ID000544,2020-04-22,number iowa prisoners spikes investigatory testing dmregister
ID000545,2020-04-22,true ajaydevgn setuaarogya personal bodyguard indian app alert inform
