id,created_at,original_text
ID001201,2020-06-01,selfemployed face covid19 grant clawback
ID001202,2020-06-03,caring patients covid19 units approach hospitals
ID001203,2020-06-03,members deptdefence team accompanied covid19 awareness patrols conducted sepik area
ID001204,2020-06-03,riot season covid19 decorations
ID001205,2020-06-03,health officials brace wave covid19 officials health organization hold briefing
ID001206,2020-06-03,tyson foods biggest meat processor return precovid19 absentee policy includes punishing
ID001207,2020-06-03,smart cities advocates covid19 policies opportunity change austin austin monitor josephkopser
ID001208,2020-06-03,covid19 pandemic makueni persons disabilities vocational training centre open
ID001209,2020-06-03,scouts long bemoaned fridays college aces frontier digital scouting
ID001210,2020-06-03,cure covid19 worse disease nation paying heavy price time
ID001211,2020-06-03,52 rallies scheduled jersey monday infectious disease experts conc
ID001212,2020-06-03,adedge coping covid19 read latest blog
ID001213,2020-06-03,new2trip clinical insights hepatology amp liver transplant providers covid19 pandemic
ID001214,2020-06-03,stars petition brazilian president jair bolsonaro protect indigenous peoples covid19
ID001215,2020-06-03,cnhindustrial continuing healthcare facilities local communities thailand ongoing
ID001216,2020-06-03,crappyliving freelancers relief fund
ID001217,2020-06-03,nakd australia reopening covid19 cases dropped dramatically starting multiday beast lo
ID001218,2020-06-03,humanity finished fail drastically change food systems response coronavirus pandem
ID001219,2020-06-03,additional 42 bed hdu ward established civil hospital patients civil hospital ka
ID001220,2020-06-03,latest covid19 test 1 positive 1197 players club staff premier league
ID001221,2020-06-03,spotlight philippine government borrowed 35 billion foreign lenders address health soc
ID001222,2020-06-03,strandjunker realdonaldtrump potus wanted erase barackobama legacy realdonaldtrump shut nscs pandemic
ID001223,2020-06-03,justice trevor belle cab driver newham spat customer 9 cab ride
ID001224,2020-06-03,realdonaldtrump presidentof doeshave shit job ve moran doesnt se
ID001225,2020-06-03,arizona generating average 519 cases day 15 stayathome order expired average 378
ID001226,2020-06-03,2020 moneyball proam canceled
ID001227,2020-06-03,saleh aldaouqi md muses diabetes covid19 big race
ID001228,2020-06-03,covid19 testing yorkers test safe free confidential easy critical
ID001229,2020-06-03,boris johnson today stood parliament record covid19 uk
ID001230,2020-06-03,city austin canceled juneteenth austintexasgov trash yall allowed people bars zilker
ID001231,2020-06-03,nunnington leeholly81 realdonaldtrump adderall sharpies pick rumors
ID001232,2020-06-03,real estate guidance covid19 houston minority business development agency wearehccs hosting
ID001233,2020-06-03,hydroxychloroquine drug promoted trump failed prevent healthy people covid19 trial
ID001234,2020-06-03,response covid19 reflects entrenched racism repression agencys kri
ID001235,2020-06-03,trump place hold republican convention doesnt follow covid 19 guiidinesno restrictions
ID001236,2020-06-03,breaking afriforum court order declaring person tested positive covid19 forced
ID001237,2020-06-03,reemerging 1800 positive tests yesterday 359 died covid19 fucking st
ID001238,2020-06-03,online case covid19 eastern zone straitreporter
ID001239,2020-06-03,coronavirus northern ireland updates uk business secretary tested covid19
ID001240,2020-06-03,ive noticed classes ability professors covid 19 stressor explicitly po
ID001241,2020-06-03,breaking hydroxychloroquine drug promoted trump failed prevent healthy people covid19 trial
ID001242,2020-06-03,register webinar combating fake news covid 19 experience oviebrumefound devcoms akinlabij
ID001243,2020-06-03,operator melbury court care durham confirms 24 residents died covid19 start
ID001244,2020-06-03,hydroxychloroquine drug promoted trump failed prevent healthy people covid19 trial
ID001245,2020-06-03,mathematical models devastating impact tuberculosis services hear modelers
ID001246,2020-06-03,surgisphere employees include scifi writer adult content model database
ID001247,2020-06-03,paulwillywill legogroup nope dont money fight people calling
ID001248,2020-06-03,racism public health crisis join black lives matter uk ukblm support bame people disprop
ID001249,2020-06-03,excellent initiative cuts covid19 landfill waste supports workers bought loststock box
ID001250,2020-06-03,abeg 1 team 11 chinese men nigeria battle covid 19 dem dey 2 madagascar ag
ID001251,2020-06-03,today kwara covid19 medical team nickname gate keepers discharged covid19 patients making total 4
ID001252,2020-06-03,cityoftoronto johntory homeless people bigger plague covid19 today hit 500 covid cases tota
ID001253,2020-06-03,racism greater pandemic covid19 black life matters rights individ
ID001254,2020-06-03,charityhouruk charitysowhite covid19 impact bame groups bigger conversation didnt
ID001255,2020-06-03,day hits mainstream news coincidentally finishes internal review hydroxychloroquine safe
ID001256,2020-06-03,itsjefftiedrich realdonaldtrump inept realdonaldtrump shut barackobama nscs pandemic response team
ID001257,2020-06-03,update 13 confirmed cases today cases relate rusizi cluster
ID001258,2020-06-03,covid19 covid20 covid21
ID001259,2020-06-03,covid19za minister visited didnt
ID001260,2020-06-03,hancock tells tomclarkeitv joint biosecurity centre body tasked assessing covid19 alert level
ID001261,2020-06-03,a3 nonprofits provide support vulnerable community food clothing amp resource donations nokidhungry helps
ID001262,2020-06-03,alberta govt great job managing expectations covid19 province
ID001263,2020-06-03,picture lady zimbabwe auxilia mnangagwa delish nguwaya man disowned collins mnan
ID001264,2020-06-03,mullahs pakistan rid polio virus guy isnt
ID001265,2020-06-03,
ID001266,2020-06-03,completely bullying hate crimes injustice covid19
ID001267,2020-06-03,los angeles chicago actively withheld covid testing cities response protests hope
ID001268,2020-06-03,hospital staff battling covid19 applauds protestors narrative
ID001269,2020-06-03,npr addition protesting rioting looting peoples livelihoods amp running cops
ID001270,2020-06-03,global pandemic ap dataweigh emerging covid19 good shape hiring georgia bulldogs bol
ID001271,2020-06-03,gang armed men dressed healthcare workers cash robbery supermarket scottsville mal
ID001272,2020-06-03,iamwalter tackling covid19 bro read lot
ID001273,2020-06-03,ndc petitions auditor general govts covid19 expenditures
ID001274,2020-06-03,swedens epidemiologist admitted strategy fight covid19 deaths persuading coun
ID001275,2020-06-03,thread covid 19 precautions thrown wind favored arose
ID001276,2020-06-03,true steven avery tested positive covid19 virus fully recover bigger threat
ID001277,2020-06-03,federal prison staffer died covid19 vice
ID001278,2020-06-03,smalltownmom99 whisperz donclar45573890 johnmtalmadgemd rightwingwatch hope dont lose loved covid19
ID001279,2020-06-03,racism public health crisis police brutality public health crisis protesting absolutely
ID001280,2020-06-03,breaking news hydroxychloroquine didnt prevent covid19 large study reliable testing dr
ID001281,2020-06-03,tips collecting primary data era happy share resource includes listing
ID001282,2020-06-03,randomized placebo controlled trial hydroxychloroquine prevention lack efficacy
ID001283,2020-06-03,terrified thought crashing transition year imagine nhs cope mi
ID001284,2020-06-03,team allowed scenes south koreas main incheon airport flight arrived
ID001285,2020-06-03,philanthropic year covid19 special edition 211 teams playing critical role covid19 pandemic stressful
ID001286,2020-06-03,1 stratis kingston nigeria founder cavemen agency convener packcon topic product packaging
ID001287,2020-06-03,johnson whitty today talked likelihood wave covid19 avoiding peak supposed
ID001288,2020-06-03,weeks chewelah independent featuring historical article gigantic chewelah flood georg
ID001289,2020-06-03,summer time joining
ID001290,2020-06-03,week shared national public opinion survey showing americans deeply concerned ab
ID001291,2020-06-03,hydroxychloroquine study writing hysterical columns weeks fake
ID001292,2020-06-03,fireofwildness mrsqueege reached limit moment list follow resets
ID001293,2020-06-03,06032020 covid19 update questions 18004askodh 18004275634
ID001294,2020-06-03,basically majority media fell jukt micronics scientific studies hydroxychloroquine
ID001295,2020-06-03,people sick leftie governor cooper kills rnc convention charlotte covid19 march
ID001296,2020-06-03,facial recognition heal covid19 untold harm communities suffering
ID001297,2020-06-03,drugstore chain thursday partner silicon valley robotics company nuro deliver medicines
ID001298,2020-06-03,researchers epidemiological models predict online antiasian rhetoric spreads real
ID001299,2020-06-03,weve simplified process qr code nz tracer app trouble ge
ID001300,2020-06-03,
ID001301,2020-06-03,breaking update florida reports 1317 covid19 cases highest april 17
ID001302,2020-06-03,hydroxychloroquine touted trump hopes preventing coronavirus infection failed offer patients prot
ID001303,2020-06-03,deptvetaffairs realizes impacts covid19 reaching debt management center dmc helping
ID001304,2020-06-03,cpj documented numerous press freedom violations start pandemic map plots violations
ID001305,2020-06-03,utah 10497 confirmed cases covid19 117 total deaths wednesday
ID001306,2020-06-03,imagine people embraced dubious medical study president foolish halting medical
ID001307,2020-06-03,note people wearing masks pulled walking people wearing
ID001308,2020-06-03,proudly result good governance 20 crore women jan dhan account
ID001309,2020-06-03,crazy story hard trust data days governments changed cov
ID001310,2020-06-03,set resume hydroxychloroquine trial battle covid19
ID001311,2020-06-03,whitehouse international students workers typically work stemrelated job sectors tho
ID001312,2020-06-03,200 people contacted guardian infected covid19 liverpool atletico match
ID001313,2020-06-03,covid19 testing sites scale hours dallas curfew
ID001314,2020-06-03,handheld uv light devices kill covid19 viruses common phone
ID001315,2020-06-03,
ID001316,2020-06-03,major scandal press conference wednesday announced resume global trial
ID001317,2020-06-03,charityhouruk charitysowhite urgency work social sector organisations colour especiall
ID001318,2020-06-03,barrygardiner brent medical facilities overwhelmed covid19 cases
ID001319,2020-06-03,epoc 2020 cancelled covid19 uncertainty support
ID001320,2020-06-03,virus peak trending twitter
ID001321,2020-06-03,covid19 3yearold tests positive coronavirus imo threeyearold girl
ID001322,2020-06-03,
ID001323,2020-06-03,agenacasey actequity penngse damagazine resource cpre minutes podcast cprehub school
ID001324,2020-06-03,quarter workforce unemployed 100000 americans died covid19 americans str
ID001325,2020-06-03,saving small town cinemas wake covid19 celluloid junkie
